player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
O. Casspi,0.46616541353383456,0.5,-0.03383458646616544,12.0,1.391304347826087,10.608695652173914,46.250000000000014,5.265217391304349,40.98478260869567,2015
S. Livingston,0.5056818181818182,0.5050167224080268,0.0006650957737914798,25.0,1.5869565217391304,23.41304347826087,47.25,3.678260869565219,43.57173913043478,2015
R. Hollins,0.75,0.5652173913043478,0.18478260869565222,5.5,0.30434782608695654,5.195652173913043,25.699999999999996,0.5326086956521742,25.16739130434782,2015
R. Lopez,0.5128205128205128,0.5427807486631016,-0.029960235842588778,5.5,1.4565217391304348,4.043478260869565,30.6,6.63913043478261,23.960869565217394,2015
R. Westbrook,0.42586750788643535,0.42634315424610053,-0.00047564635966518276,20.5,5.478260869565218,15.021739130434781,108.80000000000001,16.541304347826088,92.25869565217393,2015
W. Matthews,0.45,0.447463768115942,0.0025362318840579934,9.5,1.3478260869565217,8.152173913043478,83.80000000000001,8.491304347826086,75.30869565217392,2015
S. Adams,0.4875,0.5579937304075235,-0.07049373040752355,9.0,1.7608695652173914,7.239130434782608,28.849999999999994,5.4413043478260885,23.408695652173904,2015
S. Ibaka,0.5116279069767442,0.4687975646879756,0.042830342288768586,10.5,1.6521739130434783,8.847826086956522,42.79999999999998,9.25,33.54999999999998,2015
L. Aldridge,0.4421052631578947,0.45893719806763283,-0.01683193490973811,13.0,2.260869565217391,10.73913043478261,101.54999999999997,18.482608695652175,83.0673913043478,2015
N. Batum,0.368,0.4,-0.03200000000000003,7.5,2.8043478260869565,4.695652173913043,48.94999999999999,6.356521739130436,42.59347826086955,2015
A. Roberson,0.3125,0.4702702702702703,-0.1577702702702703,3.0,0.8695652173913043,2.130434782608696,3.75,2.889130434782609,0.8608695652173912,2015
P. Jones III,0.4418604651162791,0.3829787234042553,0.05888174171202376,3.5,0.3695652173913043,3.130434782608696,11.350000000000001,1.1369565217391306,10.213043478260872,2015
D. Lillard,0.4068627450980392,0.44179389312977096,-0.03493114803173175,17.0,4.3478260869565215,12.652173913043478,139.24999999999997,14.563043478260871,124.6869565217391,2015
L. Thomas,0.4731182795698925,0.3954154727793696,0.07770280679052288,7.0,1.3043478260869565,5.695652173913043,28.549999999999997,2.6,25.949999999999996,2015
C. Kaman,0.46788990825688076,0.5267857142857143,-0.05889580602883354,17.0,1.673913043478261,15.326086956521738,24.549999999999997,6.6000000000000005,17.949999999999996,2015
K. Perkins,0.4177215189873418,0.4551282051282051,-0.03740668614086334,16.0,1.4565217391304348,14.543478260869565,5.200000000000003,1.0521739130434786,4.147826086956524,2015
S. Telfair,0.1935483870967742,0.425531914893617,-0.23198352779684284,1.5,0.32608695652173914,1.1739130434782608,-0.0999999999999992,1.06304347826087,-1.1630434782608692,2015
S. Blake,0.40476190476190477,0.3543307086614173,0.05043119610048746,13.0,1.7391304347826086,11.26086956521739,18.69999999999999,1.1869565217391302,17.513043478260858,2015
D. Wright,0.43283582089552236,0.34959349593495936,0.083242324960563,3.0,0.2608695652173913,2.739130434782609,27.900000000000002,1.5021739130434781,26.397826086956524,2015
J. Freeland,0.5217391304347826,0.4634146341463415,0.05832449628844111,3.5,0.34782608695652173,3.1521739130434785,21.20000000000001,1.1717391304347828,20.028260869565226,2015
N. Collison,0.43209876543209874,0.4127906976744186,0.019308067757680125,8.0,0.6304347826086957,7.369565217391305,19.800000000000004,2.002173913043478,17.797826086956526,2015
C. McCollum,0.4217687074829932,0.45263157894736844,-0.03086287146437522,11.0,0.6956521739130435,10.304347826086957,37.35000000000001,4.108695652173913,33.241304347826095,2015
A. Crabbe,0.42857142857142855,0.42201834862385323,0.006553079947575313,1.0,0.30434782608695654,0.6956521739130435,14.5,1.326086956521739,13.173913043478262,2015
T. Robinson,0.43333333333333335,0.5,-0.06666666666666665,13.0,0.717391304347826,12.282608695652174,16.250000000000007,3.1695652173913045,13.080434782608702,2015
C. Frye,0.32323232323232326,0.4097938144329897,-0.08656149120066642,5.5,1.4565217391304348,4.043478260869565,19.799999999999997,4.839130434782611,14.960869565217386,2015
Nene,0.48091603053435117,0.5091575091575091,-0.028241478623157956,14.0,2.391304347826087,11.608695652173914,35.349999999999994,7.49782608695652,27.852173913043472,2015
G. Rice,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.021739130434782608,0.4782608695652174,-0.8499999999999999,-0.056521739130434755,-0.7934782608695651,2015
A. Nicholson,0.35185185185185186,0.47058823529411764,-0.11873638344226578,2.0,0.43478260869565216,1.565217391304348,7.350000000000003,1.3239130434782609,6.026086956521742,2015
K. Martin,0.4645161290322581,0.4146341463414634,0.04988198269079469,8.0,1.3695652173913044,6.630434782608695,63.5,6.339130434782611,57.16086956521739,2015
Z. LaVine,0.45161290322580644,0.41140529531568226,0.04020760791012418,26.0,3.0652173913043477,22.934782608695652,57.80000000000001,3.3413043478260853,54.45869565217393,2015
A. Varejao,0.6086956521739131,0.5480225988700564,0.06067305330385664,1.5,0.6956521739130435,0.8043478260869565,15.0,2.9652173913043485,12.034782608695652,2015
K. Love,0.375,0.44100801832760594,-0.06600801832760594,9.5,2.369565217391304,7.130434782608695,40.95000000000001,16.176086956521743,24.773913043478267,2015
L. James,0.45558086560364464,0.4703757225433526,-0.014794856939707945,46.5,5.673913043478261,40.82608695652174,150.55000000000004,20.221739130434784,130.32826086956527,2015
D. Waiters,0.33858267716535434,0.41763005780346824,-0.0790473806381139,13.5,1.8695652173913044,11.630434782608695,36.2,6.591304347826088,29.608695652173914,2015
K. Irving,0.41964285714285715,0.477859778597786,-0.05821692145492885,19.0,3.652173913043478,15.347826086956522,124.4,17.63478260869565,106.76521739130436,2015
T. Thompson,0.6013513513513513,0.5330490405117271,0.06830231083962424,14.5,1.5,13.0,84.50000000000001,10.378260869565217,74.1217391304348,2015
S. Marion,0.47368421052631576,0.4305555555555556,0.04312865497076018,3.0,0.5869565217391305,2.4130434782608696,18.049999999999997,2.8434782608695657,15.206521739130432,2015
M. Dellavedova,0.38271604938271603,0.3416370106761566,0.041079038706559434,17.0,1.3478260869565217,15.652173913043478,30.05000000000001,1.1760869565217384,28.87391304347827,2015
V. Fleming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Miller,0.2631578947368421,0.37037037037037035,-0.10721247563352826,4.5,0.32608695652173914,4.173913043478261,2.6000000000000005,0.7478260869565222,1.8521739130434782,2015
T. Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Werdann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Barea,0.4205607476635514,0.42216358839050133,-0.001602840726949939,10.5,1.3695652173913044,9.130434782608695,50.35000000000002,3.6434782608695633,46.70652173913046,2015
I. Clark,0.28125,0.43478260869565216,-0.15353260869565216,2.5,0.08695652173913043,2.4130434782608696,1.6000000000000014,0.42826086956521736,1.171739130434784,2015
S. Novak,0.35714285714285715,0.42857142857142855,-0.0714285714285714,1.0,0.06521739130434782,0.9347826086956522,4.950000000000001,0.30217391304347824,4.647826086956523,2015
C. Villanueva,0.45588235294117646,0.3944223107569721,0.061460042184204366,5.0,0.391304347826087,4.608695652173913,50.15000000000002,2.7652173913043487,47.38478260869567,2015
D. Jordan,0.7263157894736842,0.7076923076923077,0.018623481781376516,8.5,2.369565217391304,6.130434782608695,94.55,17.554347826086957,76.99565217391304,2015
J. Redick,0.40828402366863903,0.4817204301075269,-0.07343640643888788,11.5,2.130434782608696,9.369565217391305,59.35000000000002,15.497826086956522,43.8521739130435,2015
B. Griffin,0.45714285714285713,0.5115894039735099,-0.05444654683065281,21.5,3.347826086956522,18.152173913043477,79.30000000000001,19.28260869565218,60.01739130434783,2015
M. Barnes,0.4782608695652174,0.4287974683544304,0.04946340121078702,8.0,1.891304347826087,6.108695652173913,28.650000000000006,8.565217391304348,20.084782608695658,2015
C. Paul,0.47183098591549294,0.49209302325581394,-0.020262037340321004,15.0,4.043478260869565,10.956521739130434,127.69999999999999,18.813043478260866,108.88695652173912,2015
S. Hawes,0.4107142857142857,0.39375,0.01696428571428571,9.0,0.9565217391304348,8.043478260869565,29.200000000000003,2.4891304347826075,26.710869565217394,2015
J. Crawford,0.41194029850746267,0.3782608695652174,0.03367942894224529,18.5,1.565217391304348,16.934782608695652,116.85,7.286956521739131,109.56304347826087,2015
E. Udoh,0.4444444444444444,0.0,0.4444444444444444,3.5,0.0,3.5,8.900000000000002,-0.026086956521739136,8.926086956521742,2015
C. Douglas-Roberts,0.6666666666666666,0.06666666666666667,0.6,0.0,0.0,0.0,5.199999999999999,-0.1108695652173913,5.3108695652173905,2015
J. Farmar,0.45714285714285713,0.32954545454545453,0.1275974025974026,7.5,0.3695652173913043,7.130434782608695,22.75,0.3195652173913045,22.430434782608696,2015
H. Miner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Prince,0.5192307692307693,0.412751677852349,0.10647909137842027,3.0,0.6304347826086957,2.369565217391304,48.349999999999994,3.3760869565217386,44.973913043478255,2015
K. Marshall,0.6176470588235294,0.373134328358209,0.24451273046532046,8.5,0.391304347826087,8.108695652173912,11.2,0.5847826086956524,10.615217391304347,2015
L. Mbah a Moute,0.30275229357798167,0.41366223908918404,-0.11090994551120237,12.5,1.608695652173913,10.891304347826086,16.150000000000002,6.410869565217394,9.73913043478261,2015
N. Wolters,0.2608695652173913,0.4117647058823529,-0.15089514066496162,1.5,0.21739130434782608,1.2826086956521738,-0.3499999999999983,0.14782608695652183,-0.49782608695652014,2015
K. Leonard,0.4301675977653631,0.49069148936170215,-0.06052389159633903,9.0,2.0434782608695654,6.956521739130435,78.7,14.87391304347826,63.82608695652174,2015
A. Daye,0.375,0.3333333333333333,0.041666666666666685,6.0,0.2391304347826087,5.760869565217392,12.500000000000004,0.4521739130434782,12.047826086956526,2015
J. Ayres,0.6111111111111112,0.5238095238095238,0.08730158730158732,7.5,0.2391304347826087,7.260869565217392,24.500000000000007,0.7130434782608696,23.78695652173914,2015
R. Chapman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
H. Turkoglu,0.4155844155844156,0.4296875,-0.014103084415584388,8.0,0.32608695652173914,7.673913043478261,21.10000000000001,1.7760869565217392,19.32391304347827,2015
D. Rivers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Harkless,0.45901639344262296,0.36082474226804123,0.09819165117458173,6.5,0.30434782608695654,6.195652173913043,15.7,0.9565217391304345,14.743478260869566,2015
L. Fields,0.47058823529411764,0.5,-0.02941176470588236,1.5,0.10869565217391304,1.391304347826087,4.3,0.5108695652173914,3.7891304347826082,2015
J. McRoberts,0.36363636363636365,0.5714285714285714,-0.20779220779220775,2.0,0.391304347826087,1.608695652173913,3.4000000000000012,0.5304347826086956,2.8695652173913055,2015
J. Hamilton,0.45714285714285713,0.46853146853146854,-0.011388611388611414,5.5,0.41304347826086957,5.086956521739131,24.049999999999997,2.3086956521739137,21.741304347826084,2015
A. Dawkins,0.0,0.5,-0.5,0.5,0.0,0.5,-2.15,0.041304347826086954,-2.1913043478260867,2015
T. Dumas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Blair,0.4222222222222222,0.5833333333333334,-0.16111111111111115,5.5,0.043478260869565216,5.456521739130435,6.5,0.15434782608695655,6.345652173913043,2015
P. Antic,0.27586206896551724,0.375,-0.09913793103448276,5.5,0.9347826086956522,4.565217391304348,3.9000000000000004,3.6826086956521733,0.21739130434782705,2015
R. Horry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Monroe,0.4861878453038674,0.49851190476190477,-0.012324059458037384,20.0,2.369565217391304,17.630434782608695,70.24999999999999,12.517391304347827,57.73260869565216,2015
J. Kidd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Scheffler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Young,0.34782608695652173,0.35714285714285715,-0.009316770186335421,1.0,0.06521739130434782,0.9347826086956522,11.250000000000002,0.5891304347826088,10.660869565217393,2015
N. Johnson,0.38333333333333336,0.21875,0.16458333333333336,7.0,0.1956521739130435,6.804347826086956,8.05,-0.11304347826086959,8.163043478260871,2015
J. Dorsey,0.46153846153846156,0.5619834710743802,-0.10044500953591862,8.0,0.5652173913043478,7.434782608695652,6.399999999999997,2.0652173913043472,4.334782608695649,2015
J. Butler,0.46311475409836067,0.45629965947786605,0.006815094620494622,15.0,1.826086956521739,13.173913043478262,136.14999999999998,17.247826086956525,118.90217391304346,2015
S. Elliott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Hummel,0.5882352941176471,0.375,0.21323529411764708,4.5,0.1956521739130435,4.304347826086956,35.1,0.8869565217391306,34.21304347826087,2015
G. McCloud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Cunningham,0.39285714285714285,0.2,0.19285714285714284,3.5,0.0,3.5,3.25,0.03695652173913044,3.2130434782608694,2015
C. Hayes,0.4090909090909091,0.5416666666666666,-0.1325757575757575,2.0,0.08695652173913043,1.9130434782608696,3.8500000000000014,0.4434782608695653,3.406521739130436,2015
S. Brown,0.6,0.2857142857142857,0.3142857142857143,0.5,0.06521739130434782,0.43478260869565216,3.1499999999999995,-0.0021739130434782435,3.1521739130434776,2015
W. Barton,0.47368421052631576,0.39545454545454545,0.07822966507177032,12.0,0.8043478260869565,11.195652173913043,49.05000000000001,2.404347826086957,46.64565217391306,2015
B. Stith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Lopez,0.4803921568627451,0.5183908045977011,-0.03799864773495604,10.5,1.934782608695652,8.565217391304348,77.65000000000002,14.452173913043477,63.19782608695654,2015
R. Jackson,0.4249084249084249,0.43706777316735823,-0.012159348258933333,32.5,2.630434782608696,29.869565217391305,58.55,7.991304347826093,50.5586956521739,2015
J. Gutierrez,0.5925925925925926,0.4375,0.15509259259259256,2.5,0.15217391304347827,2.3478260869565215,11.85,0.004347826086956564,11.845652173913043,2015
L. Babbitt,0.582089552238806,0.424,0.158089552238806,3.0,0.43478260869565216,2.5652173913043477,36.199999999999996,1.797826086956522,34.40217391304348,2015
D. Miller,0.25,0.0,0.25,0.5,0.0,0.5,-0.9500000000000001,-0.07608695652173914,-0.8739130434782609,2015
E. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. McCallum,0.4166666666666667,0.44785276073619634,-0.031186094069529657,13.5,1.2608695652173914,12.23913043478261,23.500000000000007,3.821739130434783,19.678260869565225,2015
R. Bullock,0.2702702702702703,0.42424242424242425,-0.15397215397215397,2.0,0.08695652173913043,1.9130434782608696,2.1500000000000004,0.7282608695652175,1.4217391304347828,2015
D. Manning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
I. Rider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Stiemsma,0.7142857142857143,1.0,-0.2857142857142857,2.5,0.043478260869565216,2.4565217391304346,1.6500000000000021,0.09130434782608694,1.5586956521739153,2015
D. Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
P. Hairston,0.29545454545454547,0.3370165745856354,-0.04156202913108992,5.0,0.2608695652173913,4.739130434782608,12.200000000000006,1.6500000000000004,10.550000000000006,2015
R. Smith,0.36363636363636365,0.0,0.36363636363636365,4.0,0.08695652173913043,3.9130434782608696,4.5500000000000025,-0.13478260869565217,4.684782608695655,2015
D. Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Haywood,0.4230769230769231,0.6,-0.1769230769230769,3.5,0.06521739130434782,3.4347826086956523,5.149999999999999,0.002173913043478253,5.14782608695652,2015
K. Gill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Harris,0.4,0.39215686274509803,0.007843137254901988,10.0,0.17391304347826086,9.826086956521738,10.599999999999998,0.3956521739130435,10.204347826086954,2015
A. Kirk,0.25,0.0,0.25,0.0,0.0,0.0,0.7500000000000002,0.0,0.7500000000000002,2015
P. Tucker,0.5306122448979592,0.40757238307349664,0.12303986182446258,13.0,1.5217391304347827,11.478260869565217,77.1,6.913043478260872,70.18695652173912,2015
R. Kelly,0.2558139534883721,0.34962406015037595,-0.09381010666200384,4.0,0.6304347826086957,3.369565217391304,11.200000000000003,2.5586956521739133,8.64130434782609,2015
S. Danilovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Wolf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Pack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Splitter,0.5263157894736842,0.5481481481481482,-0.02183235867446398,5.0,1.2391304347826086,3.7608695652173916,24.050000000000004,5.180434782608694,18.86956521739131,2015
D. Wingfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Lee,0.5052631578947369,0.49612403100775193,0.009139126886984927,7.5,0.782608695652174,6.717391304347826,35.54999999999999,4.193478260869564,31.356521739130425,2015
B. Rush,0.24324324324324326,0.13043478260869565,0.11280846063454761,4.0,0.06521739130434782,3.9347826086956523,-2.4499999999999984,-0.1326086956521739,-2.3173913043478245,2015
K. Anderson,0.3142857142857143,0.37037037037037035,-0.05608465608465607,2.0,0.13043478260869565,1.8695652173913044,5.049999999999999,0.5956521739130435,4.454347826086956,2015
F. Garcia,0.2857142857142857,0.2619047619047619,0.02380952380952378,2.0,0.13043478260869565,1.8695652173913044,-1.9999999999999998,0.14347826086956522,-2.143478260869565,2015
C. Capela,0.43478260869565216,0.6756756756756757,-0.2408930669800235,2.5,0.06521739130434782,2.4347826086956523,4.499999999999999,0.9695652173913041,3.530434782608695,2015
K. Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Leonard,0.5555555555555556,0.5056818181818182,0.04987373737373735,7.0,0.6086956521739131,6.391304347826087,47.0,3.110869565217391,43.88913043478261,2015
S. Respert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Price,0.40625,0.3424657534246575,0.06378424657534248,2.0,0.21739130434782608,1.7826086956521738,17.0,0.3673913043478262,16.632608695652173,2015
P. Pressey,0.3717948717948718,0.35353535353535354,0.01825951825951827,9.0,0.5,8.5,16.5,0.6565217391304349,15.843478260869565,2015
G. Wallace,0.6,0.25,0.35,3.0,0.2608695652173913,2.739130434782609,6.100000000000001,0.16304347826086948,5.936956521739132,2015
M. Abdul-Rauf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Harvey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Rose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Gugliotta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Lamb,0.41964285714285715,0.41304347826086957,0.006599378881987583,5.5,0.34782608695652173,5.1521739130434785,37.95000000000001,1.9260869565217396,36.023913043478274,2015
R. Strickland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Evans,0.6086956521739131,0.5142857142857142,0.09440993788819885,1.0,0.06521739130434782,0.9347826086956522,20.200000000000003,0.7717391304347826,19.42826086956522,2015
T. Dehere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
W. Cherry,0.25,0.2857142857142857,-0.0357142857142857,1.0,0.043478260869565216,0.9565217391304348,2.1999999999999993,-0.05217391304347827,2.2521739130434777,2015
E. Green,0.32558139534883723,0.4342105263157895,-0.10862913096695226,4.0,0.13043478260869565,3.869565217391304,8.850000000000005,0.7695652173913045,8.0804347826087,2015
G. Davis,0.44166666666666665,0.4682080924855491,-0.02654142581888247,7.0,0.7391304347826086,6.260869565217392,30.749999999999993,2.130434782608696,28.619565217391298,2015
K. Duckworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Whittington,0.4444444444444444,0.4666666666666667,-0.022222222222222254,1.5,0.043478260869565216,1.4565217391304348,14.199999999999998,0.13695652173913042,14.063043478260868,2015
U. Haslem,0.4727272727272727,0.44021739130434784,0.03250988142292488,7.0,0.5869565217391305,6.413043478260869,19.299999999999997,2.2195652173913047,17.08043478260869,2015
L. Ellis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
P. Chilcutt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Blaylock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
Y. Dare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Rooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
I. Smith,0.34146341463414637,0.4139344262295082,-0.07247101159536185,13.0,1.1304347826086956,11.869565217391305,16.150000000000016,1.4086956521739127,14.741304347826103,2015
A. Keefe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Ruffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Hickson,0.4375,0.48703170028818443,-0.04953170028818443,10.5,1.6304347826086956,8.869565217391305,31.85,5.234782608695655,26.61521739130435,2015
H. Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Barry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Pargo,0.45454545454545453,0.38461538461538464,0.0699300699300699,1.5,0.0,1.5,5.55,0.13260869565217392,5.4173913043478255,2015
B. Biyombo,0.43333333333333335,0.5641025641025641,-0.13076923076923075,6.5,0.8478260869565217,5.6521739130434785,13.999999999999996,4.084782608695652,9.915217391304346,2015
S. Threatt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Overton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Morrow,0.4872881355932203,0.44854881266490765,0.03873932292831267,6.0,0.5652173913043478,5.434782608695652,97.20000000000002,6.4,90.80000000000001,2015
J. Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Muscala,0.5714285714285714,0.5483870967741935,0.02304147465437789,5.0,0.32608695652173914,4.673913043478261,44.40000000000001,1.4717391304347829,42.92826086956523,2015
T. Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Turiaf,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,2015
D. Harper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Carter-Williams,0.39655172413793105,0.39869281045751637,-0.002141086319585317,34.0,4.369565217391305,29.630434782608695,41.349999999999994,5.821739130434779,35.528260869565216,2015
D. Gordon,0.375,0.45454545454545453,-0.07954545454545453,2.0,0.08695652173913043,1.9130434782608696,-0.3999999999999999,0.06304347826086962,-0.46304347826086956,2015
G. Harris,0.3300970873786408,0.2807017543859649,0.0493953329926759,9.0,0.43478260869565216,8.565217391304348,21.35,0.1478260869565216,21.20217391304348,2015
V. Oladipo,0.4067796610169492,0.4435294117647059,-0.036749750747756715,25.0,3.347826086956522,21.652173913043477,64.7,10.865217391304347,53.834782608695654,2015
L. Eackles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
W. Person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Robinson III,0.3333333333333333,0.4411764705882353,-0.10784313725490197,2.5,0.13043478260869565,2.369565217391304,9.450000000000001,0.3282608695652175,9.121739130434783,2015
A. Bowie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
H. Eisley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
