player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
J. Jenkins,0.4791666666666667,0.5263157894736842,-0.047149122807017496,1.5,0.10869565217391304,1.391304347826087,24.550000000000008,1.091304347826087,23.458695652173922,2015
L. Amundson,0.5581395348837209,0.4009433962264151,0.1571961386573058,7.5,1.0217391304347827,6.478260869565217,13.45,1.4782608695652184,11.97173913043478,2015
J. Jones,0.3565217391304348,0.36645962732919257,-0.009937888198757794,5.0,0.17391304347826086,4.826086956521739,28.099999999999994,2.4152173913043478,25.684782608695645,2015
T. Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Hill,0.49635036496350365,0.46984924623115576,0.026501118732347895,6.0,1.2391304347826086,4.760869565217392,57.44999999999999,5.97608695652174,51.47391304347825,2015
N. Vonleh,0.3488372093023256,0.45454545454545453,-0.10570824524312894,2.5,0.13043478260869565,2.369565217391304,12.050000000000004,0.532608695652174,11.51739130434783,2015
Z. Dragic,0.29411764705882354,0.46153846153846156,-0.16742081447963802,1.5,0.043478260869565216,1.4565217391304348,-0.349999999999999,0.18043478260869567,-0.5304347826086946,2015
D. Ferrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Warren,0.5681818181818182,0.5,0.06818181818181823,6.0,0.32608695652173914,5.673913043478261,34.95,1.4043478260869566,33.54565217391305,2015
D. Granger,0.35555555555555557,0.4188034188034188,-0.06324786324786325,3.0,0.391304347826087,2.608695652173913,8.199999999999992,1.443478260869565,6.756521739130427,2015
J. Stokes,0.625,0.46153846153846156,0.16346153846153844,1.5,0.08695652173913043,1.4130434782608696,13.05,0.1478260869565217,12.902173913043478,2015
J. Adams,0.4166666666666667,0.41379310344827586,0.002873563218390829,4.0,0.13043478260869565,3.869565217391304,16.849999999999998,0.3804347826086957,16.469565217391303,2015
R. Covington,0.40106951871657753,0.3936731107205624,0.007396407996015153,12.0,2.260869565217391,9.73913043478261,76.8,7.652173913043481,69.14782608695651,2015
C. Webber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
N. Young,0.3867403314917127,0.3525423728813559,0.03419795861035679,7.5,0.6304347826086957,6.869565217391305,62.75,3.045652173913044,59.70434782608696,2015
B. Shaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Curley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Beal,0.3568627450980392,0.4434673366834171,-0.08660459158537787,19.0,2.4130434782608696,16.58695652173913,49.25,10.660869565217393,38.589130434782604,2015
R. Harper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Pritchard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Schrempf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Lucas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021739130434782605,0.0021739130434782605,2015
P. Ellison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Majerle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Yuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Caboclo,0.3333333333333333,0.0,0.3333333333333333,2.0,0.0,2.0,-0.6999999999999997,0.0,-0.6999999999999997,2015
L. Nogueira,0.25,0.0,0.25,1.0,0.0,1.0,0.6499999999999999,0.0,0.6499999999999999,2015
D. Powell,0.42857142857142855,0.5,-0.07142857142857145,4.5,0.043478260869565216,4.456521739130435,12.95,0.4826086956521739,12.467391304347826,2015
T. Brandon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Grayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
N. Mohammed,0.4,0.4117647058823529,-0.0117647058823529,1.5,0.08695652173913043,1.4130434782608696,2.799999999999999,0.17826086956521742,2.6217391304347815,2015
J. Battle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Calderon,0.4090909090909091,0.4161290322580645,-0.007038123167155408,3.5,1.4782608695652173,2.0217391304347827,10.95,2.884782608695653,8.065217391304346,2015
G. Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
E. Montross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Wesley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Brown,0.36363636363636365,0.3624161073825503,0.0012202562538133344,5.5,0.391304347826087,5.108695652173913,16.5,1.6782608695652177,14.821739130434782,2015
K. Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
N. Calathes,0.4188034188034188,0.4036144578313253,0.01518896097209349,14.0,0.9347826086956522,13.065217391304348,15.149999999999999,1.6347826086956525,13.515217391304347,2015
R. Manning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Longley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
O. Polynice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Colter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Martin,0.38461538461538464,0.18518518518518517,0.19943019943019946,1.5,0.043478260869565216,1.4565217391304348,3.9499999999999993,-0.15217391304347822,4.102173913043478,2015
B. Tyler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Morton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Jerrett,0.24,1.0,-0.76,1.5,0.0,1.5,-1.8500000000000014,0.03478260869565217,-1.8847826086956536,2015
D. West,0.4329896907216495,0.4770797962648557,-0.04409010554320619,9.5,2.1956521739130435,7.304347826086957,29.10000000000001,7.3673913043478265,21.732608695652182,2015
C. Watson,0.39849624060150374,0.4507042253521127,-0.05220798475060895,14.5,1.5434782608695652,12.956521739130435,43.60000000000001,4.6695652173913045,38.93043478260871,2015
A. McKie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
W. Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Stockton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Grant,0.37254901960784315,0.344,0.028549019607843173,10.0,1.4130434782608696,8.58695652173913,20.39999999999999,2.1434782608695646,18.256521739130427,2015
D. Mutombo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
E. Moreland,1.0,0.0,1.0,0.0,0.0,0.0,0.7999999999999998,0.0,0.7999999999999998,2015
H. Olajuwon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
H. Whiteside,0.6818181818181818,0.616822429906542,0.06499575191163975,7.0,0.9565217391304348,6.043478260869565,41.750000000000014,7.269565217391305,34.48043478260871,2015
H. Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Adrien,0.45,0.4166666666666667,0.033333333333333326,3.0,0.06521739130434782,2.9347826086956523,9.8,0.36739130434782613,9.432608695652174,2015
G. Datome,0.5263157894736842,0.39473684210526316,0.13157894736842102,2.0,0.10869565217391304,1.891304347826087,19.599999999999998,0.34130434782608693,19.258695652173913,2015
P. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Durant,0.44761904761904764,0.5276243093922652,-0.0800052617732176,4.0,1.434782608695652,2.5652173913043477,39.900000000000006,7.615217391304347,32.28478260869566,2015
T. Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Alston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Wilcox,0.4444444444444444,0.0,0.4444444444444444,5.0,0.0,5.0,7.449999999999999,-0.03913043478260869,7.4891304347826075,2015
M. Conlon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Cunningham,0.48148148148148145,0.4646840148698885,0.01679746661159298,3.5,0.6086956521739131,2.891304347826087,31.750000000000007,3.5630434782608695,28.186956521739138,2015
D. Schintzius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Hancock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Newman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
V. Maxwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Outlaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
N. Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Mekel,0.09090909090909091,0.2222222222222222,-0.1313131313131313,0.0,0.043478260869565216,-0.043478260869565216,-1.5,-0.08478260869565217,-1.4152173913043478,2015
R. Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Radja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Sprewell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Drexler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
P. Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Dele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Lee,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,-0.35,2015
T. Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
E. Pinckney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Koncak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Morris,0.36764705882352944,0.28205128205128205,0.08559577677224739,6.0,0.1956521739130435,5.804347826086956,6.300000000000004,-0.08695652173913046,6.386956521739135,2015
M. Booker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. McKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Meeks,0.4106280193236715,0.41896024464831805,-0.008332225324646558,12.0,0.717391304347826,11.282608695652174,73.15,4.958695652173914,68.19130434782609,2015
C. Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Hammonds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. McGary,0.4915254237288136,0.5566037735849056,-0.06507834985609207,6.0,0.41304347826086957,5.586956521739131,20.250000000000004,1.7195652173913043,18.5304347826087,2015
A. Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
F. Aldemir,0.6190476190476191,0.47368421052631576,0.1453634085213033,2.0,0.2826086956521739,1.7173913043478262,15.549999999999997,0.6891304347826085,14.860869565217389,2015
T. Kukoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
N. McMillan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Avent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Royal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. O'Bryant III,0.3,0.3977272727272727,-0.09772727272727272,5.0,0.32608695652173914,4.673913043478261,-2.8499999999999996,0.36086956521739166,-3.2108695652173913,2015
T. Legler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
F. Hoiberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Reid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
E. Mobley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Ledo,0.3783783783783784,0.3050847457627119,0.07329363261566652,4.0,0.391304347826087,3.608695652173913,3.3500000000000023,0.19347826086956535,3.156521739130437,2015
C. Ehlo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
V. Del Negro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Lister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Perkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Lang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Smits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Taylor,0.38636363636363635,0.4,-0.013636363636363669,3.0,0.2826086956521739,2.717391304347826,10.450000000000003,0.7130434782608697,9.736956521739133,2015
C. Rozier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
V. Claver,0.36363636363636365,0.5555555555555556,-0.19191919191919193,1.0,0.043478260869565216,0.9565217391304348,2.1500000000000004,0.16304347826086957,1.9869565217391307,2015
V. Divac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Mahorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Payne,0.3333333333333333,0.430939226519337,-0.09760589318600371,5.0,0.7391304347826086,4.260869565217392,5.25,1.4456521739130437,3.804347826086956,2015
V. Askew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
